Asset,Interval End,Pass/Fail
SNL1000,7/1/2016,pass
SNL1000,7/1/2017,pass
SNL1000,7/1/2018,pass
SNL1000,7/1/2019,pass
SNL1000,7/1/2020,pass
SNL1000,7/1/2021,fail
SNL1000,7/1/2022,pass
SNL1000,7/1/2023,pass
SNL1001,5/1/2016,pass
SNL1001,5/1/2017,fail
SNL1001,5/1/2018,pass
SNL1001,5/1/2019,fail
SNL1001,5/1/2020,pass
SNL1001,5/1/2021,fail
SNL1001,5/1/2022,pass
SNL1001,5/1/2023,pass
SNL1002,9/1/2016,pass
SNL1002,9/1/2017,pass
SNL1002,9/1/2018,pass
SNL1002,9/1/2019,pass
SNL1002,9/1/2020,pass
SNL1002,9/1/2021,pass
SNL1002,9/1/2022,pass
SNL1002,9/1/2023,pass
