Asset,Interval Start,Interval End,As Found,Interval Months,Average Drift,Stdev Drift
SNL1000,1/1/2016,2/1/2016,0,1,0.25,
SNL1000,2/1/2016,3/1/2016,0.253088232,1,0.25,0.025
SNL1000,3/1/2016,4/1/2016,0.526207359,1,0.25,0.025
SNL1000,4/1/2016,5/1/2016,0.794235434,1,0.25,0.025
SNL1000,5/1/2016,6/1/2016,1.053927703,1,0.25,0.025
SNL1000,6/1/2016,7/1/2016,1.310238752,1,0.25,0.025
SNL1000,7/1/2016,8/1/2016,1.570026943,1,0.25,0.025
SNL1000,8/1/2016,9/1/2016,1.827248291,1,0.25,0.025
SNL1000,9/1/2016,10/1/2016,2.078610926,1,0.25,0.025
SNL1000,10/1/2016,11/1/2016,2.339037121,1,0.25,0.025
SNL1000,11/1/2016,12/1/2016,2.611112504,1,0.25,0.025
SNL1000,12/1/2016,1/1/2017,2.87123686,1,0.25,0.025
SNL1001,1/1/2016,3/1/2016,0,2,0.25,0.025
SNL1001,3/1/2016,5/1/2016,0.525775694,2,0.25,0.025
SNL1001,5/1/2016,7/1/2016,1.026878322,2,0.25,0.025
SNL1001,7/1/2016,9/1/2016,1.544790896,2,0.25,0.025
SNL1001,9/1/2016,11/1/2016,2.07137955,2,0.25,0.025
SNL1001,11/1/2016,1/1/2017,2.57975808,2,0.25,0.025
SNL1001,1/1/2017,3/1/2017,3.087894097,2,0.25,0.025
SNL1001,3/1/2017,5/1/2017,3.598323908,2,0.25,0.025
SNL1001,5/1/2017,7/1/2017,4.135806098,2,0.25,0.025
SNL1001,7/1/2017,9/1/2017,4.681614728,2,0.25,0.025
SNL1001,9/1/2017,11/1/2017,5.20776711,2,0.25,0.025
SNL1001,11/1/2017,1/1/2018,5.750408229,2,0.25,0.025
SNL1002,1/1/2016,4/1/2016,0,3,0.25,0.025
SNL1002,4/1/2016,7/1/2016,0.752420789,3,0.25,0.025
SNL1002,7/1/2016,10/1/2016,1.525410599,3,0.25,0.025
SNL1002,10/1/2016,1/1/2017,2.329956841,3,0.25,0.025
SNL1002,1/1/2017,4/1/2017,3.142326925,3,0.25,0.025
SNL1002,4/1/2017,7/1/2017,3.896857163,3,0.25,0.025
SNL1002,7/1/2017,10/1/2017,4.71095182,3,0.25,0.025
SNL1002,10/1/2017,1/1/2018,5.495882089,3,0.25,0.025
SNL1002,1/1/2018,4/1/2018,6.294069057,3,0.25,0.025
SNL1002,4/1/2018,7/1/2018,7.055211856,3,0.25,0.025
SNL1002,7/1/2018,10/1/2018,7.816175275,3,0.25,0.025
SNL1002,10/1/2018,1/1/2019,8.572401453,3,0.25,0.025
SNL1003,1/1/2016,5/1/2016,0,4,0.25,0.025
SNL1003,5/1/2016,9/1/2016,1.004605145,4,0.25,0.025
SNL1003,9/1/2016,1/1/2017,2.082749894,4,0.25,0.025
SNL1003,1/1/2017,5/1/2017,3.170738111,4,0.25,0.025
SNL1003,5/1/2017,9/1/2017,4.248146968,4,0.25,0.025
SNL1003,9/1/2017,1/1/2018,5.281584465,4,0.25,0.025
SNL1003,1/1/2018,5/1/2018,6.285585755,4,0.25,0.025
SNL1003,5/1/2018,9/1/2018,7.357318611,4,0.25,0.025
SNL1003,9/1/2018,1/1/2019,8.426179671,4,0.25,0.025
SNL1003,1/1/2019,5/1/2019,9.463327446,4,0.25,0.025
SNL1003,5/1/2019,9/1/2019,10.51838106,4,0.25,0.025
SNL1003,9/1/2019,1/1/2020,11.56896229,4,0.25,0.025
SNL1004,1/1/2016,7/1/2016,0,6,0.25,0.025
SNL1004,7/1/2016,1/1/2017,1.64482217,6,0.25,0.025
SNL1004,1/1/2017,7/1/2017,3.151182609,6,0.25,0.025
SNL1004,7/1/2017,1/1/2018,4.747348931,6,0.25,0.025
SNL1004,1/1/2018,7/1/2018,6.272850348,6,0.25,0.025
SNL1004,7/1/2018,1/1/2019,7.868667975,6,0.25,0.025
SNL1004,1/1/2019,7/1/2019,9.456632697,6,0.25,0.025
SNL1004,7/1/2019,1/1/2020,10.9839195,6,0.25,0.025
SNL1004,1/1/2020,7/1/2020,12.56591794,6,0.25,0.025
SNL1004,7/1/2020,1/1/2021,14.1095805,6,0.25,0.025
SNL1004,1/1/2021,7/1/2021,15.67058434,6,0.25,0.025
SNL1004,7/1/2021,1/1/2022,17.2960451,6,0.25,0.025
SNL1005,1/1/2016,10/1/2016,0,9,0.25,0.025
SNL1005,10/1/2016,7/1/2017,2.412298979,9,0.25,0.025
SNL1005,7/1/2017,4/1/2018,4.665615712,9,0.25,0.025
SNL1005,4/1/2018,1/1/2019,7.085069399,9,0.25,0.025
SNL1005,1/1/2019,10/1/2019,9.428626899,9,0.25,0.025
SNL1005,10/1/2019,7/1/2020,11.79983709,9,0.25,0.025
SNL1005,7/1/2020,4/1/2021,14.20234862,9,0.25,0.025
SNL1005,4/1/2021,1/1/2022,16.46098296,9,0.25,0.025
SNL1005,1/1/2022,10/1/2022,18.838933,9,0.25,0.025
SNL1005,10/1/2022,7/1/2023,21.18543019,9,0.25,0.025
SNL1005,7/1/2023,4/1/2024,23.53857642,9,0.25,0.025
SNL1005,4/1/2024,1/1/2025,25.80812757,9,0.25,0.025
SNL1006,1/1/2025,1/1/2026,0,12,0.25,0.025
SNL1006,1/1/2026,1/1/2027,3.212694597,12,0.25,0.025
SNL1006,1/1/2027,1/1/2028,6.25058594,12,0.25,0.025
SNL1006,1/1/2028,1/1/2029,9.39844846,12,0.25,0.025
SNL1006,1/1/2029,1/1/2030,12.57168061,12,0.25,0.025
SNL1006,1/1/2030,1/1/2031,15.75807379,12,0.25,0.025
SNL1006,1/1/2031,1/1/2032,19.03044388,12,0.25,0.025
SNL1006,1/1/2032,1/1/2033,22.16667365,12,0.25,0.025
SNL1006,1/1/2033,1/1/2034,25.35077335,12,0.25,0.025
SNL1006,1/1/2034,1/1/2035,28.41920635,12,0.25,0.025
SNL1006,1/1/2035,1/1/2036,31.52047023,12,0.25,0.025
SNL1006,1/1/2036,1/1/2037,34.7961893,12,0.25,0.025
