-0.02438615,-0.013413709
0.837600184,-0.006736466
1.985365399,-0.004186536
2.960510313,-0.01527054
3.968379369,-0.005581955
4.911952867,0.020261729
6.040457706,0.012803556
6.92372737,0.001556642
8.026355713,0.004069561
8.995836009,0.007986862
9.925193093,0.014606394
10.88763279,0.008861731
11.92345839,0.000531143
12.90866069,-0.009901167
14.03722791,0.003120113
14.983426,0.001548118
16.08982421,-0.002411995
16.83525229,0.005555075
18.09066428,-0.002125856
18.92290255,0.007751403
19.86934846,0.027310498
21.00984534,0.019382539
21.95834655,0.046506122
23.00099132,0.08447042
23.90630987,0.107742138
25.06465157,0.15052898
26.11150976,0.222211695
26.94054355,0.258528702
28.14315388,0.338761635
29.00124454,0.409908021
30.03974468,0.503922283
31.07213715,0.581084331
32.00802677,0.651083981
32.98571408,0.7198599
34.0761936,0.813029527
34.99021521,0.859721778
35.80600663,0.893324968
36.96204264,0.911180729
38.01541685,0.952720997
38.87932917,0.958777094
39.84666861,0.989363927
40.99321862,0.980162508
41.98032524,0.977448318
43.11735924,1.014642539
43.76944227,0.996034679
44.90569733,1.009458149
45.8710282,1.010989498
47.01185253,1.002526145
47.89636229,1.001973363
48.95037107,0.993480484
50.1238675,0.965357773
50.89775051,0.95548658
51.87178954,0.970696736
52.89822312,0.935868692
53.98435098,0.896309108
54.91031375,0.841729852
55.97530661,0.777362883
56.97521168,0.712054643
58.13490148,0.654977709
58.9670728,0.586348471
59.85046711,0.502410816
60.85149085,0.446821511
61.97672232,0.340454895
62.8911286,0.273975247
63.79147032,0.225669592
64.92389604,0.172362802
66.0269287,0.119880907
66.89006388,0.073294245
68.11633611,0.064015062
69.01245071,0.037307195
69.99967379,0.03285102
71.0658061,0.013539356
71.94014719,0.011964052
72.92254744,-0.003920501
73.90411056,0.030410387
75.00573315,0.009506511
75.93317075,-0.004426745
77.01442033,0.015346672
78.19452475,-0.007830449
78.8247825,0.002115711
79.83465011,0.001779176
80.96334388,0.018396869
82.16029885,-0.003004883
83.00847007,0.008240629
84.097471,-0.010211993
84.87737129,-0.008151374
86.18176087,-0.004963958
86.9933421,-0.010562457
88.07587377,-0.011330744
88.86324092,0.007623092
90.1096315,-0.006508574
91.13764592,0.00702808
92.08971305,-0.009796423
93.04902854,-0.000164178
94.15605755,0.019614964
94.8284097,0.011308063
96.1070305,0.005014161
96.99370274,0.008463229
97.869038,-0.007496569
99.07021517,-0.000748
99.98465715,-0.000216383
[ ]:,[ ]:
